protein	log2FC	p-val
sp|P0A8G6|NQOR_ECOLI	-1.489	0.0
sp|P0AAG0|DPPD_ECOLI	1.737	1.089e-10
sp|P77330|BORD_ECOLI	-0.548	0.039
sp|P0ADQ7|YGAM_ECOLI	-0.612	0.088
sp|P23857|PSPE_ECOLI	-0.652	0.01
sp|P76346|MTFA_ECOLI	-0.796	0.215
sp|P0A7F9|QUEA_ECOLI	-0.023	0.993
sp|P0AAI9|FABD_ECOLI	0.145	0.083
sp|P0A7T7|RS18_ECOLI	0.481	0.003
sp|P26602|UBIC_ECOLI	-0.995	0.0004742
sp|P0AEI6|NUDJ_ECOLI	-1.003	0.003
sp|P56262|DLHH_ECOLI	-1.213	6.025e-06
sp|P0AA91|YEAY_ECOLI	-1.043	1.58e-08
sp|P0AFU4|GLRR_ECOLI	0.074	0.887
sp|P0AF93|RIDA_ECOLI	-1.191	2.024e-09
sp|P39342|YJGR_ECOLI	-0.473	1.675e-05
sp|P0AB38|LPOB_ECOLI	-0.765	0.0002343
sp|P0A6A8|ACP_ECOLI	-0.464	0.076
sp|P0C054|IBPA_ECOLI	0.303	0.939
sp|P0A8Y5|YIDA_ECOLI	0.094	0.486
sp|Q46893|ISPD_ECOLI	-1.282	4.944e-09
sp|P63386|MLAF_ECOLI	-0.663	0.074
sp|P0A877|TRPA_ECOLI	0.258	0.001
sp|P0A749|MURA_ECOLI	0.085	0.093
sp|P0ACJ0|LRP_ECOLI	-0.338	0.679
sp|P64612|ZAPE_ECOLI	-0.281	0.933
sp|P64499|YEBO_ECOLI	0.025	0.988
sp|P0A9Q5|ACCD_ECOLI	0.736	6.249e-10
sp|P0A7W1|RS5_ECOLI	0.674	2.618e-08
sp|P0A867|TALA_ECOLI	-0.687	8.977e-09
sp|P0AFD6|NUOI_ECOLI	1.009	6.558e-05
sp|P09996|YIDB_ECOLI	-0.609	0.027
sp|P0A9T4|TAS_ECOLI	-0.07	0.671
sp|P08395|SPPA_ECOLI	0.137	0.525
sp|P0A8H8|YACG_ECOLI	-1.507	0.123
sp|P65367|YQCA_ECOLI	-0.914	0.006
sp|P0A6G7|CLPP_ECOLI	-0.306	0.368
sp|P0A7A5|PIMT_ECOLI	-0.901	0.003
sp|P0A729|NTPPB_ECOLI	-0.825	0.007
sp|P0A905|SLYB_ECOLI	-0.261	0.693
sp|P62620|ISPG_ECOLI	1.055	2.283e-13
sp|P0ACL9|PDHR_ECOLI	0.096	0.847
sp|P0ACJ8|CRP_ECOLI	-0.772	5.005e-05
sp|P0A9T0|SERA_ECOLI	-0.163	0.214
sp|P23847|DPPA_ECOLI	-0.791	0.0
sp|P0ACU7|YJDC_ECOLI	-1.057	2.027e-10
sp|P60664|HIS6_ECOLI	0.574	2.051e-09
sp|P0A6V1|GLGC_ECOLI	-0.098	0.835
sp|P0ABS5|DNAG_ECOLI	-0.961	0.009
sp|P0ADK0|YIAF_ECOLI	-0.185	0.071
sp|P0ACY3|YEAG_ECOLI	-0.571	0.006
sp|P0A7P5|RL34_ECOLI	0.209	0.526
sp|P0AEB0|CYSW_ECOLI	-0.788	0.911
sp|P0A9Z1|GLNB_ECOLI	-0.732	0.003
sp|P77454|GLSA1_ECOLI	-2.471	6.442e-09
sp|P64451|YDCL_ECOLI	-0.048	0.526
sp|P75823|LTAE_ECOLI	-0.107	0.546
sp|P0A7Y0|RNC_ECOLI	-0.285	0.033
sp|P28248|DCD_ECOLI	-0.767	0.0001828
sp|P30178|HCXB_ECOLI	0.096	0.583
sp|P76108|YDCS_ECOLI	-1.129	0.073
sp|P69228|BAER_ECOLI	-0.818	2.222e-08
sp|P0C018|RL18_ECOLI	0.184	0.151
sp|P06959|ODP2_ECOLI	-0.46	3.904e-10
sp|P16700|CYSP_ECOLI	0.417	2.641e-06
sp|P21362|YCIF_ECOLI	-1.034	5.243e-09
sp|P0AFJ7|PITA_ECOLI	0.906	8.685e-06
sp|P0ABP8|DEOD_ECOLI	-0.285	0.808
sp|P75867|LONH_ECOLI	-0.761	0.075
sp|P0AB43|YCGL_ECOLI	-0.776	0.001
sp|P0ABK2|CYDB_ECOLI	1.626	0.004
sp|P17952|MURC_ECOLI	-0.177	0.066
sp|P24178|YFFB_ECOLI	-1.239	0.073
sp|P02918|PBPA_ECOLI	0.037	0.285
sp|P77338|MSCK_ECOLI	-0.585	0.008
sp|P0AAC6|YCCA_ECOLI	0.934	0.019
sp|P0ABD3|BFR_ECOLI	0.875	4.383e-09
sp|P0A8R0|RRAA_ECOLI	-0.424	0.013
sp|P67910|HLDD_ECOLI	-0.355	0.0002685
sp|P60651|SPEB_ECOLI	0.391	0.0003162
sp|P15640|PUR2_ECOLI	-0.077	0.716
sp|P0AB65|ACYP_ECOLI	-0.726	0.019
sp|P02931|OMPF_ECOLI	0.904	1.332e-15
sp|P45579|HCXA_ECOLI	0.425	0.0003272
sp|P69786|PTGCB_ECOLI	0.586	1.858e-09
sp|P64564|YGGT_ECOLI	0.694	0.006
sp|P45577|PROQ_ECOLI	0.26	0.0003316
sp|P09029|PURK_ECOLI	-0.118	0.848
sp|P09158|SPEE_ECOLI	0.401	0.101
sp|P0ABV6|TOLR_ECOLI	0.099	0.645
sp|P05793|ILVC_ECOLI	-0.399	1.337e-07
sp|P0A7U3|RS19_ECOLI	0.29	0.177
sp|P0A7E3|PYRE_ECOLI	-0.293	0.531
sp|P0ACA1|YIBF_ECOLI	-0.496	0.005
sp|P03813|YGEA_ECOLI	-0.608	0.025
sp|P45771|YRDD_ECOLI	-2.193	5.1e-05
sp|P0AD61|KPYK1_ECOLI	0.442	8.376e-10
sp|P0A8N3|SYK1_ECOLI	0.471	1.102e-11
sp|P13445|RPOS_ECOLI	0.786	5.643e-07
sp|P11557|DAMX_ECOLI	-0.661	3.621e-08
sp|Q57261|TRUD_ECOLI	0.285	0.003
sp|P0AA25|THIO_ECOLI	-0.28	0.016
sp|P27434|RODZ_ECOLI	0.099	0.283
sp|P07012|RF2_ECOLI	-0.14	0.502
sp|P13024|FDHE_ECOLI	-0.075	0.813
sp|P77202|DSBG_ECOLI	-0.741	0.004
sp|P64588|YQJI_ECOLI	-0.83	7.519e-05
sp|P38105|RSPB_ECOLI	-0.018	0.569
sp|P0ABC7|HFLK_ECOLI	0.401	3.43e-05
sp|P0ACK2|AGAR_ECOLI	-0.231	0.53
sp|P76537|YFEY_ECOLI	-0.799	0.144
sp|P06710|DPO3X_ECOLI	-0.109	0.51
sp|P21170|SPEA_ECOLI	1.017	0.0
sp|P0A7E5|PYRG_ECOLI	0.663	1.332e-15
sp|P0A698|UVRA_ECOLI	-0.776	9.902e-11
sp|P39315|QOR2_ECOLI	-0.342	0.066
sp|P11447|ARLY_ECOLI	0.543	2.77e-11
sp|P00957|SYA_ECOLI	0.385	5.064e-12
sp|P0AAC4|YBHL_ECOLI	-0.804	0.002
sp|P15770|AROE_ECOLI	-0.632	0.0006569
sp|P67660|YHAJ_ECOLI	-0.333	0.849
sp|P0A744|MSRA_ECOLI	-0.968	2.446e-05
sp|P0AAX8|YBIS_ECOLI	-0.345	0.021
sp|P0AAZ7|YCAR_ECOLI	-0.166	0.759
sp|P76014|DHAL_ECOLI	0.372	0.02
sp|P0AFG6|ODO2_ECOLI	-0.229	0.014
sp|P60390|RSMH_ECOLI	-0.118	0.627
sp|P29745|PEPT_ECOLI	-0.181	0.367
sp|P00893|ILVI_ECOLI	0.45	6.661e-05
sp|P37689|GPMI_ECOLI	0.347	0.0007335
sp|P75864|RLMKL_ECOLI	-0.106	0.83
sp|P0A9H5|BTUR_ECOLI	-0.28	0.393
sp|P24554|RADA_ECOLI	0.493	0.01
sp|P77499|SUFC_ECOLI	-2.004	0.0
sp|P0A903|BAMC_ECOLI	-0.289	0.001
sp|P31133|POTF_ECOLI	-0.075	0.922
sp|P21169|DCOR_ECOLI	0.902	4.663e-08
sp|P08245|YCIH_ECOLI	-0.321	0.2
sp|P0AD96|LIVJ_ECOLI	-0.088	0.816
sp|P0AFK0|PMBA_ECOLI	-0.118	0.037
sp|P69811|PTFAH_ECOLI	-1.153	6.342e-13
sp|P08660|AK3_ECOLI	0.639	9.548e-15
sp|P0A7D1|PTH_ECOLI	-0.282	0.06
sp|P0AF12|MTNN_ECOLI	-0.609	0.028
sp|P0A6T5|GCH1_ECOLI	0.669	2.273e-12
sp|P61889|MDH_ECOLI	-0.548	1.592e-09
sp|P0AD49|YFIA_ECOLI	1.678	3.46e-05
sp|P0AFX0|HPF_ECOLI	-1.572	5.452e-10
sp|P76316|DCYD_ECOLI	-0.188	0.149
sp|P27848|YIGL_ECOLI	-0.57	0.001
sp|P0A873|TRMD_ECOLI	-0.282	0.448
sp|P76076|YDBL_ECOLI	-0.069	0.086
sp|P0A6W9|GSH1_ECOLI	-0.093	0.99
sp|P0ADV1|LPTA_ECOLI	-0.314	0.054
sp|P31120|GLMM_ECOLI	0.167	0.081
sp|P0A8L1|SYS_ECOLI	-0.192	0.011
sp|P00935|METB_ECOLI	1.499	0.0
sp|P21165|PEPQ_ECOLI	0.167	0.11
sp|P09127|HEMX_ECOLI	-0.418	0.001
sp|P0A9R7|FTSE_ECOLI	-0.102	0.675
sp|P0A9T6|YBAQ_ECOLI	0.006	0.944
sp|P76558|MAO2_ECOLI	0.089	0.386
sp|P0AEB2|DACA_ECOLI	0.247	0.007
sp|P14900|MURD_ECOLI	-0.206	0.298
sp|P0A6I0|KCY_ECOLI	-0.529	0.0006709
sp|P0A8P6|XERC_ECOLI	-1.575	0.006
sp|P0ADF6|EDD_ECOLI	0.232	0.43
sp|P0A7I0|RF1_ECOLI	-0.258	0.172
sp|P37329|MODA_ECOLI	0.266	0.01
sp|P0A7I4|RF3_ECOLI	0.627	2.966e-08
sp|P0A935|MLTA_ECOLI	-0.275	0.39
sp|Q46948|YAJL_ECOLI	-1.074	2.255e-08
sp|P27838|CYAY_ECOLI	-0.538	0.377
sp|P38038|CYSJ_ECOLI	1.327	0.0
sp|P17115|GUTQ_ECOLI	-0.142	0.745
sp|P64519|YODD_ECOLI	-1.118	8.751e-05
sp|P0AFI2|PARC_ECOLI	0.445	0.0001259
sp|P0A6Z6|NIKR_ECOLI	0.285	0.142
sp|P27302|TKT1_ECOLI	0.553	3.489e-07
sp|P67087|RSMI_ECOLI	0.027	0.89
sp|P0ACF4|DBHB_ECOLI	0.134	0.755
sp|P41407|AZOR_ECOLI	-0.848	1.068e-05
sp|P0AD10|YECJ_ECOLI	0.172	0.369
sp|P76015|DHAK_ECOLI	-0.416	0.049
sp|P0A6X7|IHFA_ECOLI	-1.067	1.892e-12
sp|P06721|METC_ECOLI	0.7	6.559e-07
sp|P17117|NFSA_ECOLI	-0.294	0.082
sp|P0AG18|PURE_ECOLI	-0.2	0.092
sp|P07395|SYFB_ECOLI	0.701	0.0
sp|P0AF90|RRAB_ECOLI	-0.71	0.0006644
sp|P0A8F0|UPP_ECOLI	0.131	0.052
sp|P07862|DDLB_ECOLI	-0.329	0.009
sp|P0A7A9|IPYR_ECOLI	-0.235	0.056
sp|P76503|FADI_ECOLI	0.196	0.424
sp|P05055|PNP_ECOLI	0.56	8.225e-12
sp|P0A9K3|PHOL_ECOLI	7.663e-05	0.312
sp|P22188|MURE_ECOLI	-0.201	0.148
sp|P0A8D3|YAII_ECOLI	-0.607	0.026
sp|P00962|SYQ_ECOLI	0.144	0.09
sp|P0AE06|ACRA_ECOLI	0.109	0.187
sp|P77148|YDHS_ECOLI	-0.851	0.043
sp|P0A9Q7|ADHE_ECOLI	0.017	0.087
sp|P0AGJ7|TRML_ECOLI	-0.679	0.009
sp|P33224|AIDB_ECOLI	-2.051	4.784e-07
sp|P0C079|RELB_ECOLI	-0.084	0.499
sp|P0A722|LPXA_ECOLI	0.129	0.659
sp|P0A6Z3|HTPG_ECOLI	0.078	0.52
sp|P04079|GUAA_ECOLI	0.382	3.274e-07
sp|P21420|NMPC_ECOLI	-0.575	0.054
sp|P23331|KITH_ECOLI	-0.566	0.038
sp|P0AES6|GYRB_ECOLI	0.017	0.46
sp|P0AE52|BCP_ECOLI	-0.359	0.262
sp|P33218|YEBE_ECOLI	1.764	1.57e-11
sp|P25524|CODA_ECOLI	0.794	2.001e-10
sp|P0A796|PFKA_ECOLI	0.48	2.847e-05
sp|P0ADT2|YGIB_ECOLI	-1.004	0.0006407
sp|P09147|GALE_ECOLI	-0.407	0.002
sp|P33030|YEIR_ECOLI	-0.52	0.001
sp|P0A8G9|EX7S_ECOLI	-0.863	7.266e-05
sp|P37745|RMLC_ECOLI	0.067	0.928
sp|P69831|PTKC_ECOLI	1.186	1.234e-05
sp|P06988|HISX_ECOLI	0.365	0.0004317
sp|P64506|YEBY_ECOLI	-0.326	0.132
sp|P23721|SERC_ECOLI	-0.01	0.506
sp|P0AED7|DAPE_ECOLI	-0.651	0.007
sp|P0ABQ4|DYR_ECOLI	0.362	0.174
sp|P0A6P9|ENO_ECOLI	-0.273	0.01
sp|P10121|FTSY_ECOLI	-0.393	1.119e-05
sp|P13000|BIOD1_ECOLI	-1.263	6.565e-10
sp|P0A988|DPO3B_ECOLI	-0.115	0.57
sp|P0AFB8|NTRC_ECOLI	0.962	1.662e-09
sp|P22255|CYSQ_ECOLI	-0.684	6.285e-06
sp|P10443|DPO3A_ECOLI	-0.657	0.047
sp|P0AA04|PTHP_ECOLI	-0.28	0.32
sp|P0AEQ6|GLNP_ECOLI	-0.519	0.095
sp|P0A9L8|P5CR_ECOLI	0.379	0.126
sp|P21179|CATE_ECOLI	-0.505	3.329e-09
sp|P0A6F9|CH10_ECOLI	-0.504	0.071
sp|P77279|FETA_ECOLI	-1.702	9.85e-07
sp|P68699|ATPL_ECOLI	-0.624	0.009
sp|P0AEW4|CPDA_ECOLI	-1.156	2.558e-07
sp|P20966|PTFBC_ECOLI	-0.287	0.302
sp|P22256|GABT_ECOLI	-0.092	0.42
sp|P0AG96|SECE_ECOLI	1.027	0.0001148
sp|P0AGA2|SECY_ECOLI	0.373	0.008
sp|P22634|MURI_ECOLI	-0.413	0.081
sp|P62707|GPMA_ECOLI	-0.784	1.821e-13
sp|P31806|NNR_ECOLI	-0.733	0.086
sp|P0A7R5|RS10_ECOLI	0.027	0.646
sp|P21363|YCIE_ECOLI	-0.972	0.003
sp|P12295|UNG_ECOLI	-1.13	1.361e-07
sp|P33602|NUOG_ECOLI	1.882	0.0
sp|P52061|IXTPA_ECOLI	0.214	0.05
sp|P05042|FUMC_ECOLI	-0.233	0.414
sp|P04693|TYRB_ECOLI	0.11	0.027
sp|P0A912|PAL_ECOLI	-0.054	0.937
sp|P37194|SLP_ECOLI	-3.986	1.501e-13
sp|P39831|YDFG_ECOLI	-0.07	0.145
sp|P15977|MALQ_ECOLI	1.31	3.92e-06
sp|P37642|YHJD_ECOLI	-1.056	0.0002013
sp|P25516|ACNA_ECOLI	-0.373	1.937e-06
sp|P0ABI4|CORA_ECOLI	0.883	0.001
sp|P78067|YNJE_ECOLI	-0.073	0.713
sp|P0AGG8|TLDD_ECOLI	-0.496	0.007
sp|P30125|LEU3_ECOLI	-1.18	0.0
sp|P37685|ALDB_ECOLI	-1.127	3.02e-05
sp|P0AFH6|OPPC_ECOLI	-0.256	0.341
sp|P61517|CAN_ECOLI	-1.059	4.432e-10
sp|P62768|YAEH_ECOLI	-1.556	0.0
sp|P67080|PLPHP_ECOLI	-0.247	0.169
sp|P0A7V0|RS2_ECOLI	0.218	0.169
sp|P30177|YBIB_ECOLI	-0.786	2.881e-10
sp|P0A6U3|MNMG_ECOLI	0.406	0.002
sp|P0AC92|GNSA_ECOLI	-0.58	0.978
sp|P0ABH9|CLPA_ECOLI	0.177	0.018
sp|P06986|HIS8_ECOLI	0.824	2.017e-11
sp|Q46856|YQHD_ECOLI	-1.127	0.0
sp|P04816|LIVK_ECOLI	-0.129	0.621
sp|Q47146|FADE_ECOLI	-0.225	0.374
sp|P00562|AK2H_ECOLI	0.599	1.599e-11
sp|P29018|CYDD_ECOLI	0.31	0.458
sp|P00448|SODM_ECOLI	-0.89	0.0
sp|P0AFG8|ODP1_ECOLI	-0.145	0.02
sp|P0AEG6|DSBC_ECOLI	-0.028	0.441
sp|Q93K97|ADPP_ECOLI	0.036	0.755
sp|P33570|TKT2_ECOLI	-0.377	0.0003445
sp|P0AFM2|PROX_ECOLI	-1.468	2.564e-11
sp|P0A9L3|FKBB_ECOLI	-0.073	0.779
sp|P29208|MENC_ECOLI	0.1	0.566
sp|P0ACP5|GNTR_ECOLI	-0.116	0.473
sp|P50457|PUUE_ECOLI	0.369	0.222
sp|P17993|UBIG_ECOLI	-0.23	0.021
sp|P0A847|TGT_ECOLI	0.96	5.003e-11
sp|P0A7L8|RL27_ECOLI	-0.519	0.076
sp|P0A7X3|RS9_ECOLI	0.257	0.013
sp|P21829|YBHA_ECOLI	-0.308	0.018
sp|P0A9T8|YBBA_ECOLI	-0.205	0.42
sp|P36879|YADG_ECOLI	0.679	0.00083
sp|P07024|USHA_ECOLI	-0.652	1.153e-05
sp|P0A972|CSPE_ECOLI	0.261	0.042
sp|P0AG63|RS17_ECOLI	-3.019	8.45e-07
sp|P0AG86|SECB_ECOLI	-0.4	0.219
sp|P0A998|FTNA_ECOLI	1.332	4.441e-16
sp|P76053|SMRA_ECOLI	-0.218	0.534
sp|P0AAR3|YBAK_ECOLI	-1.329	1.105e-12
sp|P10408|SECA_ECOLI	0.233	0.0006652
sp|P22106|ASNB_ECOLI	0.675	1.501e-11
sp|P17846|CYSI_ECOLI	2.147	0.0
sp|P68919|RL25_ECOLI	0.227	0.006
sp|P0AG40|RIBF_ECOLI	0.263	0.03
sp|P39160|UXUB_ECOLI	0.056	0.802
sp|P0A6F5|CH60_ECOLI	-0.184	0.021
sp|P75780|FIU_ECOLI	-3.28	0.0
sp|P0A8H6|YIHI_ECOLI	-0.075	0.912
sp|P06960|OTC2_ECOLI	0.864	0.0002328
sp|P25553|ALDA_ECOLI	1.545	0.0
sp|P0A7R1|RL9_ECOLI	-0.025	0.125
sp|P0A7L0|RL1_ECOLI	0.375	0.0008665
sp|P68739|NFI_ECOLI	-1.06	3.123e-06
sp|P0AEJ6|EUTB_ECOLI	-0.798	0.0004345
sp|P0A7K6|RL19_ECOLI	0.416	0.001
sp|P25888|RHLE_ECOLI	-0.254	0.283
sp|P0A7Y4|RNH_ECOLI	-1.119	0.002
sp|P64534|RCNB_ECOLI	-0.649	0.004
sp|P27298|OPDA_ECOLI	0.265	3.84e-05
sp|Q47679|YAFV_ECOLI	-1.514	2.29e-05
sp|P0AC16|FOLB_ECOLI	-1.212	0.006
sp|P28306|MLTG_ECOLI	-1.771	0.002
sp|P04825|AMPN_ECOLI	-0.029	0.382
sp|P0AA31|YEDF_ECOLI	-0.458	0.053
sp|P0AEK2|FABG_ECOLI	0.12	0.305
sp|P75957|LOLD_ECOLI	-0.361	0.026
sp|P0AEE1|DCRB_ECOLI	-0.63	1.501e-05
sp|P0AEZ3|MIND_ECOLI	-0.249	0.007
sp|P75915|YCDY_ECOLI	0.174	0.387
sp|P15254|PUR4_ECOLI	0.837	0.0
sp|P0A8P3|FETP_ECOLI	-0.122	0.964
sp|P0A917|OMPX_ECOLI	-0.585	6.929e-07
sp|P10384|FADL_ECOLI	0.331	0.2
sp|P0ACE3|HHA_ECOLI	0.155	0.448
sp|P25539|RIBD_ECOLI	-0.398	0.012
sp|P0ABU5|ELBB_ECOLI	-0.88	2.077e-06
sp|P76038|PUUD_ECOLI	-0.154	0.671
sp|P21645|LPXD_ECOLI	0.725	0.008
sp|P0AEH3|ELAA_ECOLI	-0.696	0.006
sp|P0AFV4|MEPS_ECOLI	3.456	1.625e-09
sp|P77211|CUSC_ECOLI	2.154	0.0
sp|P00956|SYI_ECOLI	-0.265	0.0003984
sp|P12995|BIOA_ECOLI	-1.274	5.862e-14
sp|P64463|YDFZ_ECOLI	-1.032	0.058
sp|P75792|SUPH_ECOLI	-0.621	0.001
sp|P25906|PDXI_ECOLI	-0.912	2.112e-08
sp|P0ADI7|YECD_ECOLI	0.186	0.474
sp|P0AFH8|OSMY_ECOLI	-1.605	0.0
sp|P63020|NFUA_ECOLI	-0.798	6.182e-07
sp|P64530|RCNR_ECOLI	-0.209	0.059
sp|P0A7S3|RS12_ECOLI	-0.645	3.988e-06
sp|P25665|METE_ECOLI	0.443	0.0
sp|P33362|YEHZ_ECOLI	-0.712	6.668e-05
sp|P0ACP1|CRA_ECOLI	-0.227	0.846
sp|P0A9M8|PTA_ECOLI	-0.007	0.774
sp|P36979|RLMN_ECOLI	0.848	0.0001003
sp|P0A7J0|RIBB_ECOLI	0.754	0.02
sp|P30749|MOAE_ECOLI	-1.339	9.963e-09
sp|P11875|SYR_ECOLI	0.72	2.657e-10
sp|P37665|YIAD_ECOLI	-0.043	0.854
sp|P0A725|LPXC_ECOLI	-0.194	0.173
sp|P04982|RBSD_ECOLI	0.682	0.04
sp|P0A6R0|FABH_ECOLI	0.27	0.014
sp|P0A9W6|IBAG_ECOLI	-0.62	0.015
sp|P0AAC0|USPE_ECOLI	-0.328	0.002
sp|Q47150|DINJ_ECOLI	-0.155	0.289
sp|P60546|KGUA_ECOLI	-0.383	0.009
sp|P39411|NCPP_ECOLI	-0.961	0.003
sp|P0ADX7|YHHA_ECOLI	-1.707	3.972e-09
sp|P0A6E6|ATPE_ECOLI	0.374	0.011
sp|P0A6Y8|DNAK_ECOLI	-0.281	7.978e-09
sp|P26612|AMY2_ECOLI	-0.921	9.261e-05
sp|P45531|TUSC_ECOLI	-0.771	0.002
sp|P60438|RL3_ECOLI	0.287	0.019
sp|P11458|NADA_ECOLI	-0.04	0.856
sp|P77808|CINAL_ECOLI	-0.349	0.244
sp|P0ACE7|HINT_ECOLI	-0.787	3.449e-07
sp|P37051|PURU_ECOLI	-0.137	0.298
sp|P0ACK5|DEOR_ECOLI	-0.419	0.043
sp|P75736|YBFF_ECOLI	-0.61	0.0001042
sp|P33644|POLOX_ECOLI	-1.456	4.953e-08
sp|P61949|FLAV_ECOLI	-0.566	0.0006993
sp|P69411|RCSF_ECOLI	-1.386	2.091e-09
sp|P23909|MUTS_ECOLI	-0.107	0.877
sp|P0AFM4|PSIF_ECOLI	-1.953	1.304e-07
sp|P00887|AROH_ECOLI	-0.102	0.281
sp|P0AFT2|YECS_ECOLI	0.462	0.134
sp|P0A8D0|NRDR_ECOLI	-0.649	0.0007657
sp|P37671|YIAJ_ECOLI	-0.082	0.968
sp|P0AAN5|YAIA_ECOLI	-1.073	0.001
sp|P0AAA1|YAGU_ECOLI	-2.53	8.079e-09
sp|P76402|YEGP_ECOLI	-1.707	5.095e-10
sp|P37626|YHII_ECOLI	-0.836	4.913e-12
sp|P0A8M0|SYN_ECOLI	0.567	3.292e-11
sp|P30859|ARTI_ECOLI	-1.023	9.686e-13
sp|P0C0R7|RLME_ECOLI	-0.027	0.849
sp|P21599|KPYK2_ECOLI	0.088	0.063
sp|P31130|YDEI_ECOLI	-2.057	1.11e-14
sp|P07762|GLGB_ECOLI	0.424	0.026
sp|P68191|SRA_ECOLI	-1.572	2.399e-09
sp|P0AEU0|HISJ_ECOLI	0.338	4.791e-05
sp|P75838|YCAO_ECOLI	1.302	2.398e-13
sp|P0AEE5|DGAL_ECOLI	1.337	0.0
sp|P28635|METQ_ECOLI	-0.044	0.884
sp|P27837|YIFK_ECOLI	-0.257	0.494
sp|P00561|AK1H_ECOLI	-0.355	6.575e-06
sp|Q46920|QUEF_ECOLI	-0.205	0.283
sp|P31554|LPTD_ECOLI	-0.719	3.109e-15
sp|P00936|CYAA_ECOLI	0.105	0.625
sp|P0ADN6|YIFL_ECOLI	-0.511	0.006
sp|P60785|LEPA_ECOLI	0.728	1.048e-11
sp|P37903|USPF_ECOLI	-0.341	0.062
sp|P75694|YAHO_ECOLI	-1.225	6.597e-10
sp|P0A7J3|RL10_ECOLI	-0.284	0.995
sp|P0ACA7|GSTB_ECOLI	-0.257	0.716
sp|P77239|CUSB_ECOLI	2.615	0.0
sp|P0AFL3|PPIA_ECOLI	0.221	0.144
sp|P22525|YCBB_ECOLI	-1.274	0.0005254
sp|P0CB39|EPTC_ECOLI	0.168	0.363
sp|P77258|NEMA_ECOLI	-0.663	8.449e-06
sp|P0A8I5|TRMB_ECOLI	-0.188	0.321
sp|P75728|UBIF_ECOLI	0.013	0.381
sp|P75830|MACA_ECOLI	1.107	0.003
sp|P66948|BEPA_ECOLI	-0.227	0.831
sp|P10346|GLNQ_ECOLI	0.458	0.041
sp|P77748|YDIJ_ECOLI	1.859	0.0
sp|P0A9A6|FTSZ_ECOLI	-0.075	0.235
sp|P0AAI5|FABF_ECOLI	-0.134	0.022
sp|P0A832|SSRP_ECOLI	-0.027	0.921
sp|P0ACZ4|EVGA_ECOLI	-0.529	0.052
sp|P0A9H7|CFA_ECOLI	-1.407	1.115e-08
sp|P76115|YNCD_ECOLI	-0.42	0.101
sp|P0AE63|CHAB_ECOLI	-1.917	2.007e-07
sp|P09551|ARGT_ECOLI	0.122	0.19
sp|P0AET2|HDEB_ECOLI	-2.249	4.821e-09
sp|P78055|FSAA_ECOLI	-0.374	0.148
sp|P0ADZ4|RS15_ECOLI	-0.123	0.428
sp|P69795|PTQB_ECOLI	-0.192	0.457
sp|P0A9I3|GCVR_ECOLI	0.051	1.0
sp|Q46871|YQJH_ECOLI	-1.39	0.0
sp|P08390|USG_ECOLI	-0.299	0.617
sp|P0ADZ7|YAJC_ECOLI	0.319	0.161
sp|P15042|DNLJ_ECOLI	0.311	0.006
sp|P0AGG0|THIL_ECOLI	-0.256	0.212
sp|P39408|YJJV_ECOLI	-1.64	3.133e-05
sp|P16659|SYP_ECOLI	0.711	0.0
sp|P02929|TONB_ECOLI	-1.659	8.882e-16
sp|P0A6K3|DEF_ECOLI	-0.023	0.746
sp|P0A9H1|MUG_ECOLI	-1.281	3.314e-11
sp|P0A836|SUCC_ECOLI	0.539	3.175e-09
sp|P78061|PUUA_ECOLI	0.857	1.537e-05
sp|P40191|PDXK_ECOLI	-1.123	7.553e-09
sp|P00547|KHSE_ECOLI	-1.162	1.364e-09
sp|P0A9D2|GSTA_ECOLI	-1.075	2.516e-08
sp|P33360|YEHX_ECOLI	-0.687	0.18
sp|P0ADY7|RL16_ECOLI	0.652	0.0001047
sp|P0A715|KDSA_ECOLI	-0.179	0.964
sp|P41052|MLTB_ECOLI	-0.453	0.025
sp|P0CE48|EFTU2_ECOLI	-0.282	0.005
sp|P0A7Z4|RPOA_ECOLI	-0.255	0.924
sp|P67095|YFCE_ECOLI	-1.088	1.594e-06
sp|P0ABE2|BOLA_ECOLI	-0.453	0.051
sp|P37005|LAST_ECOLI	-0.009	0.457
sp|P68066|GRCA_ECOLI	-0.413	0.007
sp|P0ABA0|ATPF_ECOLI	-0.038	0.587
sp|P60723|RL4_ECOLI	0.506	4.385e-06
sp|Q46829|BGLA_ECOLI	-0.316	0.148
sp|P75863|YCBX_ECOLI	0.299	0.203
sp|P0A8J2|DNAT_ECOLI	0.12	0.636
sp|P05459|PDXB_ECOLI	0.022	0.994
sp|P0ABZ4|KDSC_ECOLI	-0.565	0.136
sp|P00926|SDHD_ECOLI	-0.693	0.006
sp|P06968|DUT_ECOLI	-0.114	0.757
sp|P0AED5|UVRY_ECOLI	-0.624	0.29
sp|P0A8I3|YAAA_ECOLI	0.268	0.039
sp|P0ACV8|YMJA_ECOLI	-0.224	0.214
sp|P0C0L2|OSMC_ECOLI	-1.784	0.0
sp|P0A7E9|PYRH_ECOLI	0.095	0.836
sp|P21151|FADA_ECOLI	-1.13	0.262
sp|P77804|YDGA_ECOLI	-0.297	0.003
sp|P61320|LOLB_ECOLI	-0.194	0.336
sp|P75874|YCCU_ECOLI	-0.55	0.005
