protein	log2FC	p-val
sp|P0A9A9|FUR_ECOLI	0.165	0.034
sp|P0AAI5|FABF_ECOLI	-0.783	1.375e-08
sp|P08957|T1MK_ECOLI	-0.151	0.293
sp|P0ACC3|ERPA_ECOLI	0.938	6.141e-06
sp|P37595|IAAA_ECOLI	2.056	3.775e-15
sp|P00888|AROF_ECOLI	3.517	0.0
sp|P0A6D3|AROA_ECOLI	2.924	0.0
sp|P17443|MURG_ECOLI	-0.154	0.344
sp|P27431|ROXA_ECOLI	0.78	3.814e-06
sp|P75791|YBIU_ECOLI	1.541	4.638e-09
sp|P69797|PTNAB_ECOLI	0.522	3.766e-09
sp|P36928|YEGD_ECOLI	0.025	0.978
sp|P60390|RSMH_ECOLI	0.302	0.002
sp|P0A6F1|CARA_ECOLI	5.389	0.0
sp|P15078|CSTA_ECOLI	-0.721	0.002
sp|P17115|GUTQ_ECOLI	-0.268	0.325
sp|P69831|PTKC_ECOLI	-1.495	1.374e-12
sp|P21888|SYC_ECOLI	-0.02	0.987
sp|P0A9J0|RNG_ECOLI	0.504	4.698e-07
sp|P0A6D0|ARGR_ECOLI	0.659	0.01
sp|P0A812|RUVB_ECOLI	0.171	0.149
sp|P0ADQ2|YIID_ECOLI	0.291	0.011
sp|P02358|RS6_ECOLI	-0.14	0.703
sp|P77395|CNOX_ECOLI	0.049	0.668
sp|P0AE88|CPXR_ECOLI	0.974	8.415e-13
sp|P0AGJ7|TRML_ECOLI	0.038	0.685
sp|P04693|TYRB_ECOLI	2.163	0.0
sp|P05852|TSAD_ECOLI	-0.38	0.027
sp|P0AEE5|DGAL_ECOLI	-3.009	0.0
sp|P05041|PABB_ECOLI	0.833	0.004
sp|P0AAI9|FABD_ECOLI	-0.457	0.003
sp|P17445|BETB_ECOLI	-0.203	0.145
sp|P0A8C4|YGFB_ECOLI	-0.465	0.568
sp|P77552|YDHQ_ECOLI	-1.108	1.279e-12
sp|P37760|RMLD_ECOLI	-0.65	0.0003132
sp|P41052|MLTB_ECOLI	0.872	0.002
sp|P23865|PRC_ECOLI	0.707	0.0
sp|P0A6V1|GLGC_ECOLI	0.861	4.049e-09
sp|P0A8H6|YIHI_ECOLI	0.414	0.008
sp|P77581|ASTC_ECOLI	-2.582	5.933e-13
sp|P0A9A6|FTSZ_ECOLI	0.568	4.441e-16
sp|P23331|KITH_ECOLI	-0.34	0.185
sp|P0ABU0|MENB_ECOLI	-0.22	0.184
sp|P05042|FUMC_ECOLI	-0.8	8.849e-11
sp|P21420|NMPC_ECOLI	-0.044	0.211
sp|P0ABV2|EXBD_ECOLI	1.39	1.266e-13
sp|P0A855|TOLB_ECOLI	0.937	4.441e-16
sp|P27298|OPDA_ECOLI	-0.282	0.0003608
sp|P0A955|ALKH_ECOLI	0.41	0.0007334
sp|P76340|HPRR_ECOLI	-1.216	0.0004609
sp|P06999|PFKB_ECOLI	1.286	0.0
sp|P0AFZ3|SSPB_ECOLI	-0.568	0.012
sp|P0AGE0|SSB_ECOLI	-0.163	0.323
sp|P22259|PCKA_ECOLI	-2.803	0.0
sp|P36929|RSMB_ECOLI	-1.009	1.172e-09
sp|P0ADT5|YGIC_ECOLI	0.432	0.006
sp|P25526|GABD_ECOLI	-0.019	0.719
sp|P00509|AAT_ECOLI	1.889	0.0
sp|P77739|YNIA_ECOLI	0.713	0.0006548
sp|P0ACK2|AGAR_ECOLI	-0.072	0.39
sp|P0AEW6|INGK_ECOLI	-0.593	3.962e-06
sp|P0A7V3|RS3_ECOLI	-0.662	2.798e-14
sp|P0A9V1|LPTB_ECOLI	0.126	0.009
sp|P0AEK4|FABI_ECOLI	-0.068	0.601
sp|P60716|LIPA_ECOLI	-1.709	0.0
sp|P02918|PBPA_ECOLI	-0.189	0.266
sp|P0ADM4|YIDQ_ECOLI	0.014	0.94
sp|P29217|YCEH_ECOLI	0.438	2.173e-05
sp|P0ADY7|RL16_ECOLI	-0.566	2.293e-05
sp|P17952|MURC_ECOLI	0.438	2.621e-05
sp|P02931|OMPF_ECOLI	1.381	0.0
sp|P16456|SELD_ECOLI	-0.239	0.2
sp|P37626|YHII_ECOLI	-0.481	9.882e-06
sp|P76550|YFFS_ECOLI	-0.391	0.009
sp|P0AEM4|FLGM_ECOLI	0.34	0.526
sp|P0ABR1|DINI_ECOLI	-1.276	4.59e-05
sp|P40710|NLPE_ECOLI	-1.02	0.008
sp|P77808|CINAL_ECOLI	-0.086	0.973
sp|P27550|ACSA_ECOLI	-1.366	0.0
sp|P23893|GSA_ECOLI	0.588	1.151e-07
sp|P0AAG8|MGLA_ECOLI	-3.205	0.0
sp|P0AAC6|YCCA_ECOLI	1.65	0.005
sp|P0A6R3|FIS_ECOLI	-0.676	0.003
sp|P46125|YEDI_ECOLI	-0.437	0.145
sp|P18843|NADE_ECOLI	1.752	0.0
sp|P43671|PQIB_ECOLI	-0.826	2.06e-05
sp|P16528|ICLR_ECOLI	-0.398	0.406
sp|P08192|FOLC_ECOLI	0.27	0.049
sp|P0A7C6|PEPE_ECOLI	-1.772	9.85e-07
sp|P33602|NUOG_ECOLI	-1.519	0.0
sp|P38051|MENF_ECOLI	-0.946	2.051e-05
sp|P0A8Z0|YCIA_ECOLI	0.302	0.036
sp|P0AFX7|RSEA_ECOLI	-0.214	0.537
sp|P0A725|LPXC_ECOLI	0.762	1.155e-06
sp|P0ACQ4|OXYR_ECOLI	0.924	1.349e-10
sp|P75728|UBIF_ECOLI	-0.003	0.746
sp|Q46845|YGHU_ECOLI	2.247	0.0
sp|P0A853|TNAA_ECOLI	-7.751	1.501e-13
sp|P75831|MACB_ECOLI	0.203	0.293
sp|P77173|ZIPA_ECOLI	0.437	0.01
sp|P0ABU9|TOLQ_ECOLI	0.702	0.002
sp|P26365|AMIB_ECOLI	0.315	0.091
sp|P26281|HPPK_ECOLI	0.118	0.807
sp|P77781|MENI_ECOLI	3.003	1.625e-09
sp|P27303|EMRA_ECOLI	-0.555	0.001
sp|P0A9X1|ZNUC_ECOLI	-0.21	0.417
sp|P33360|YEHX_ECOLI	-0.31	0.206
sp|P0AFI7|PDXH_ECOLI	1.246	3.495e-10
sp|P60624|RL24_ECOLI	-0.102	0.656
sp|P27302|TKT1_ECOLI	0.189	0.012
sp|P25522|MNME_ECOLI	0.206	0.02
sp|P0A8E7|YAJQ_ECOLI	0.656	1.145e-07
sp|P0AG48|RL21_ECOLI	-0.306	0.034
sp|P11454|ENTF_ECOLI	1.726	0.001
sp|P0AFG6|ODO2_ECOLI	-0.741	7.55e-15
sp|P0ABD5|ACCA_ECOLI	-0.068	0.818
sp|P09549|DEDD_ECOLI	0.013	0.63
sp|P77485|CUSS_ECOLI	2.708	7.549e-09
sp|P63228|GMHBB_ECOLI	0.651	0.000145
sp|P0ADR6|RLMM_ECOLI	0.228	0.059
sp|P33371|DUSC_ECOLI	-0.092	0.513
sp|P0A953|FABB_ECOLI	0.115	0.008
sp|P46118|HEXR_ECOLI	-1.378	3.095e-13
sp|P0ADS9|YGGN_ECOLI	0.047	0.628
sp|P0AFB8|NTRC_ECOLI	1.865	0.0
sp|P60595|HIS5_ECOLI	3.593	0.0
sp|P0AES4|GYRA_ECOLI	-0.34	2.702e-05
sp|P0A6B4|ALR1_ECOLI	-0.166	0.555
sp|P75792|SUPH_ECOLI	1.158	5.793e-07
sp|P0AFP4|YBBO_ECOLI	0.196	0.476
sp|P77689|SUFD_ECOLI	2.446	0.0
sp|P0A968|CSPD_ECOLI	-2.568	1.838e-08
sp|P0AB91|AROG_ECOLI	2.99	0.0
sp|P77674|ABDH_ECOLI	-1.32	1.807e-06
sp|P0AB98|ATP6_ECOLI	-0.113	0.474
sp|P37665|YIAD_ECOLI	-1.683	2.442e-14
sp|P0A7D4|PURA_ECOLI	-0.004	0.799
sp|P52007|YECM_ECOLI	0.724	0.0002567
sp|P0A836|SUCC_ECOLI	-0.665	1.377e-14
sp|P25539|RIBD_ECOLI	0.262	0.939
sp|P0A6W5|GREA_ECOLI	-0.512	2.055e-06
sp|P15254|PUR4_ECOLI	3.682	0.0
sp|P30125|LEU3_ECOLI	6.03	0.0
sp|P13035|GLPD_ECOLI	-4.418	4.463e-13
sp|P0AC19|FOLX_ECOLI	0.579	0.006
sp|P10100|RLPA_ECOLI	0.777	2.96e-07
sp|P0AFD6|NUOI_ECOLI	-1.135	1.801e-11
sp|P37613|PANZ_ECOLI	-0.905	0.035
sp|P77218|EUTD_ECOLI	0.795	0.022
sp|P0AA47|PLAP_ECOLI	-0.506	0.282
sp|P31828|PQQL_ECOLI	0.427	0.012
sp|P31133|POTF_ECOLI	4.464	1.625e-09
sp|P0ACZ4|EVGA_ECOLI	-0.548	0.006
sp|P0ACD4|ISCU_ECOLI	0.938	2.922e-13
sp|P31547|METI_ECOLI	2.181	1.387e-08
sp|P76177|YDGH_ECOLI	0.901	0.0
sp|P22523|MUKB_ECOLI	-0.68	0.0
sp|P0A734|MINE_ECOLI	-0.344	0.02
sp|P0AAB8|USPD_ECOLI	0.475	0.032
sp|P0A6C8|ARGB_ECOLI	6.545	1.625e-09
sp|P60723|RL4_ECOLI	-0.342	0.001
sp|P0ABU5|ELBB_ECOLI	-0.763	1.322e-06
sp|P0A921|PA1_ECOLI	-0.662	0.007
sp|P29680|DCUP_ECOLI	-0.556	0.015
sp|P61889|MDH_ECOLI	0.265	0.0002054
sp|P77488|DXS_ECOLI	-0.586	1.278e-07
sp|P0ADW3|YHCB_ECOLI	0.556	1.102e-06
sp|P0AB10|PQIC_ECOLI	-0.112	0.808
sp|P40191|PDXK_ECOLI	0.331	0.061
sp|P76503|FADI_ECOLI	-0.78	2.65e-05
sp|P0A7C2|LEXA_ECOLI	-0.244	0.097
sp|P09148|GAL7_ECOLI	-2.015	1.998e-15
sp|P45464|LPOA_ECOLI	0.179	0.033
sp|P0AFG0|NUSG_ECOLI	-0.004	0.936
sp|P69228|BAER_ECOLI	1.204	9.193e-13
sp|P0AB52|YCHN_ECOLI	-0.247	0.174
sp|P07023|TYRA_ECOLI	2.591	0.0
sp|P26612|AMY2_ECOLI	1.578	6.542e-10
sp|P39337|YJGM_ECOLI	1.136	2.399e-05
sp|P23538|PPSA_ECOLI	-0.375	3.43e-07
sp|P33599|NUOCD_ECOLI	-1.248	0.0
sp|P0AE01|TRMJ_ECOLI	-0.243	0.189
sp|P15034|AMPP_ECOLI	0.275	0.001
sp|P0ACJ0|LRP_ECOLI	2.107	0.0
sp|P76491|5DNU_ECOLI	0.734	0.005
sp|P76071|INSH5_ECOLI	-0.838	1.2e-05
sp|P0AG63|RS17_ECOLI	-2.607	6.224e-06
sp|P67095|YFCE_ECOLI	0.627	6.788e-05
sp|P0AF50|YJBR_ECOLI	0.617	0.0006117
sp|P76558|MAO2_ECOLI	-1.729	0.0
sp|P33643|RLUD_ECOLI	-0.163	0.479
sp|P76569|YFGD_ECOLI	0.352	0.028
sp|P0A6I9|COAE_ECOLI	0.541	0.156
sp|P0AB24|EFEO_ECOLI	1.253	0.0
sp|P76115|YNCD_ECOLI	-1.055	1.647e-07
sp|P45531|TUSC_ECOLI	-0.048	0.803
sp|P0A9Q9|DHAS_ECOLI	3.556	0.0
sp|P0A8T7|RPOC_ECOLI	-0.628	0.0
sp|P0A8Y1|YJJG_ECOLI	0.062	0.88
sp|P15640|PUR2_ECOLI	3.613	0.0
sp|P00579|RPOD_ECOLI	-0.749	7.545e-13
sp|P78061|PUUA_ECOLI	1.524	7.283e-10
sp|P0A6Z1|HSCA_ECOLI	-0.014	0.848
sp|P0A722|LPXA_ECOLI	0.4	0.01
sp|P39831|YDFG_ECOLI	1.205	0.0
sp|P77649|SELO_ECOLI	0.359	0.061
sp|P45523|FKBA_ECOLI	-0.075	0.496
sp|P0ABJ9|CYDA_ECOLI	-1.489	7.994e-14
sp|P45470|YHBO_ECOLI	1.613	1.494e-05
sp|P0A705|IF2_ECOLI	-0.573	0.0
sp|P37649|PDEK_ECOLI	-0.642	0.067
sp|P30749|MOAE_ECOLI	0.666	4.566e-05
sp|P75864|RLMKL_ECOLI	-0.786	3.058e-11
sp|P52643|LDHD_ECOLI	-0.388	0.009
sp|P39160|UXUB_ECOLI	-2.152	5.107e-14
sp|P25535|UBII_ECOLI	-0.175	0.544
sp|P0A9K7|PHOU_ECOLI	0.117	0.13
sp|P38038|CYSJ_ECOLI	4.209	0.0
sp|P0AAR3|YBAK_ECOLI	0.277	0.083
sp|P67826|CUTC_ECOLI	-0.247	0.158
sp|P00959|SYM_ECOLI	0.591	0.0
sp|P0AEX5|KPPR_ECOLI	0.633	0.022
sp|P0A7N9|RL33_ECOLI	-0.166	0.548
sp|P05194|AROD_ECOLI	2.27	0.0
sp|P22939|ISPA_ECOLI	-0.291	0.068
sp|P0AD49|YFIA_ECOLI	-1.926	0.0
sp|P64636|YRFG_ECOLI	-0.261	0.018
sp|P36979|RLMN_ECOLI	-0.976	1.052e-13
sp|P0ADY3|RL14_ECOLI	-0.316	0.12
sp|P0AEU0|HISJ_ECOLI	2.817	0.0
sp|P0AFC7|NUOB_ECOLI	-1.54	0.0
sp|P0A7W1|RS5_ECOLI	-0.356	0.004
sp|P0A8W2|SLYA_ECOLI	0.792	1.417e-05
sp|Q93K97|ADPP_ECOLI	0.6	1.284e-05
sp|P0A7V0|RS2_ECOLI	-0.362	0.0007003
sp|P0ADX9|RSMD_ECOLI	0.093	0.924
sp|P68919|RL25_ECOLI	-0.302	0.134
sp|P0A7R1|RL9_ECOLI	-0.204	0.01
sp|P0AFK9|POTD_ECOLI	0.591	2.472e-09
sp|P33362|YEHZ_ECOLI	2.045	1.988e-10
sp|P08390|USG_ECOLI	0.241	0.056
sp|P0ABA0|ATPF_ECOLI	0.225	0.028
sp|P0A9T6|YBAQ_ECOLI	1.48	9.051e-09
sp|P0ABS1|DKSA_ECOLI	-0.694	2.956e-05
sp|P0A8M6|YEEX_ECOLI	1.356	0.0
sp|P0A738|MOAC_ECOLI	0.792	4.42e-08
sp|P0AEQ6|GLNP_ECOLI	0.545	0.043
sp|P00887|AROH_ECOLI	1.819	5.481e-11
sp|P26646|ACUI_ECOLI	0.465	1.164e-05
sp|P0A8J4|YBED_ECOLI	-0.303	0.141
sp|P42599|YGJR_ECOLI	-0.78	0.0002721
sp|P0ADV9|LPTC_ECOLI	0.586	0.072
sp|P37659|BCSG_ECOLI	0.019	0.997
sp|P10121|FTSY_ECOLI	0.032	0.397
sp|Q46893|ISPD_ECOLI	-0.023	0.683
sp|P0A940|BAMA_ECOLI	0.423	1.209e-11
sp|P76316|DCYD_ECOLI	2.461	0.0
sp|P0AAF6|ARTP_ECOLI	0.617	0.016
sp|P29018|CYDD_ECOLI	0.293	0.007
sp|P0ADZ4|RS15_ECOLI	-0.028	0.82
sp|P76027|OPPD_ECOLI	-1.679	2.576e-14
sp|P0ABD3|BFR_ECOLI	0.552	0.119
sp|P0AE08|AHPC_ECOLI	0.317	0.0001152
sp|P13029|KATG_ECOLI	0.299	8.34e-06
sp|P30871|3PASE_ECOLI	0.459	8.558e-05
sp|P0ACC7|GLMU_ECOLI	-0.278	0.01
sp|P0A917|OMPX_ECOLI	0.73	7.276e-11
sp|P0AGD1|SODC_ECOLI	1.946	4.432e-10
sp|P36879|YADG_ECOLI	-0.351	0.06
sp|P0AD27|YEJM_ECOLI	-0.239	0.398
sp|P0A7B5|PROB_ECOLI	0.511	2.125e-09
sp|P76541|EUTL_ECOLI	-0.336	0.531
sp|P16095|SDHL_ECOLI	-4.035	8.882e-16
sp|P75876|RLMI_ECOLI	-0.438	0.0003593
sp|P0A901|BLC_ECOLI	0.247	0.41
sp|P0AFY8|SEQA_ECOLI	-0.114	0.722
sp|P0A9P4|TRXB_ECOLI	0.908	9.825e-13
sp|P0AG93|SECF_ECOLI	-0.78	9.598e-06
sp|P30863|DKGB_ECOLI	0.124	0.439
sp|P11557|DAMX_ECOLI	0.515	7.233e-09
sp|P0A9U3|YBIT_ECOLI	-0.376	0.000294
sp|P60240|RAPA_ECOLI	-1.636	0.0
sp|P0AAE0|CYCA_ECOLI	1.538	7.083e-05
sp|P0A935|MLTA_ECOLI	0.25	0.532
sp|P21177|FADB_ECOLI	-1.634	0.0
sp|P10346|GLNQ_ECOLI	0.748	0.002
sp|P0AC38|ASPA_ECOLI	-6.21	0.0
sp|P0A8U6|METJ_ECOLI	0.767	9.907e-06
sp|P23836|PHOP_ECOLI	0.647	5.338e-12
sp|P45955|CPOB_ECOLI	0.659	3.233e-05
sp|P31808|YCIK_ECOLI	0.832	5.86e-09
sp|P0ABN5|DCUA_ECOLI	-1.191	8.797e-07
sp|P0A7B8|HSLV_ECOLI	-1.539	1.571e-10
sp|P75829|YBJX_ECOLI	-1.622	8.579e-11
sp|P0ACY1|YDJA_ECOLI	0.327	0.005
sp|P33218|YEBE_ECOLI	2.675	7.45e-13
sp|P0A7Z4|RPOA_ECOLI	-0.448	1.153e-05
sp|P37440|UCPA_ECOLI	-3.386	0.0
sp|P21829|YBHA_ECOLI	-0.351	0.077
sp|P06987|HIS7_ECOLI	3.377	0.0
sp|P15288|PEPD_ECOLI	-0.55	6.564e-07
sp|P33570|TKT2_ECOLI	1.825	0.0
sp|P0AEI1|MIAB_ECOLI	-0.445	3.962e-08
sp|P0A894|RAPZ_ECOLI	0.431	0.003
sp|P68679|RS21_ECOLI	-0.172	0.016
sp|P0AAZ7|YCAR_ECOLI	1.179	4.296e-05
sp|P0A6F5|CH60_ECOLI	-0.79	0.0
sp|P0ABQ2|GARR_ECOLI	-4.02	1.501e-13
sp|P0C018|RL18_ECOLI	-0.473	0.004
sp|P69829|PTSN_ECOLI	0.207	0.425
sp|P0A8B5|YBAB_ECOLI	0.012	0.934
sp|P09551|ARGT_ECOLI	2.789	0.0
sp|P0AC69|GLRX4_ECOLI	0.604	1.29e-05
sp|Q59385|COPA_ECOLI	4.02	0.0
sp|P0A7T7|RS18_ECOLI	-0.609	0.0007626
sp|P64610|YRBL_ECOLI	-1.342	1.386e-06
sp|P25553|ALDA_ECOLI	-1.153	0.0
sp|P51025|SFGH1_ECOLI	-1.638	2.115e-06
sp|P0A8J8|RHLB_ECOLI	-0.082	0.275
sp|P0ACL0|GLPR_ECOLI	-0.207	0.306
sp|Q46851|GPR_ECOLI	-1.45	1.926e-08
sp|P0A8V0|RBN_ECOLI	0.183	0.4
sp|P21499|RNR_ECOLI	-0.372	3.605e-06
sp|P0ABA6|ATPG_ECOLI	-0.002	0.748
sp|P00968|CARB_ECOLI	5.877	0.0
sp|P0A993|F16PA_ECOLI	-1.088	6.661e-16
sp|P0AC41|SDHA_ECOLI	-1.365	0.0
sp|Q46925|CSDA_ECOLI	0.172	0.419
sp|P78055|FSAA_ECOLI	0.884	0.0003385
sp|P39265|ALSB_ECOLI	-2.298	0.0
sp|P64429|YPFJ_ECOLI	0.808	4.229e-06
sp|P0A7D7|PUR7_ECOLI	3.502	0.0
sp|P26602|UBIC_ECOLI	-0.542	0.0005344
sp|P15977|MALQ_ECOLI	-0.01	0.643
sp|P0A6I3|COAA_ECOLI	-0.441	0.0007746
sp|P0AEG4|DSBA_ECOLI	0.87	8.455e-13
sp|P08312|SYFA_ECOLI	0.544	1.69e-12
sp|P0AAC8|ISCA_ECOLI	0.468	0.0005104
sp|P03841|MALM_ECOLI	-1.657	2.576e-14
sp|P03817|MIOC_ECOLI	0.668	0.029
sp|Q46868|UBIK_ECOLI	0.361	0.002
sp|P28903|NRDD_ECOLI	0.143	0.634
sp|P0A744|MSRA_ECOLI	1.486	1.861e-10
sp|P12281|MOEA_ECOLI	0.559	2.953e-05
sp|P0AC51|ZUR_ECOLI	0.996	0.027
sp|P0A6L2|DAPA_ECOLI	0.726	4.46e-10
sp|P0AAH8|SAPF_ECOLI	-0.668	0.012
sp|P75915|YCDY_ECOLI	0.802	2.363e-05
sp|P0A9L8|P5CR_ECOLI	0.362	0.052
sp|P0CE48|EFTU2_ECOLI	-0.035	0.32
sp|P09127|HEMX_ECOLI	0.138	0.072
sp|P31806|NNR_ECOLI	0.157	0.758
sp|P25516|ACNA_ECOLI	-0.047	0.82
sp|P0AGI8|TRKA_ECOLI	-0.78	0.002
sp|P0AFA7|NHAB_ECOLI	-1.224	6.424e-07
sp|P00962|SYQ_ECOLI	0.029	0.573
sp|P0AAS0|YLAC_ECOLI	-3.149	2.962e-13
sp|P0AA25|THIO_ECOLI	0.543	3.439e-05
sp|P04983|RBSA_ECOLI	-1.074	0.0007212
sp|P77348|MPPA_ECOLI	-1.443	0.0
sp|P0AEX9|MALE_ECOLI	-1.398	0.0
sp|P0ACF8|HNS_ECOLI	0.094	0.078
sp|P37745|RMLC_ECOLI	-0.265	0.083
sp|P60293|MUKF_ECOLI	-0.493	1.174e-05
sp|P0AA91|YEAY_ECOLI	0.057	0.342
sp|P0A862|TPX_ECOLI	0.55	3.182e-06
sp|P42596|RLMG_ECOLI	-0.75	1.265e-05
sp|P0AGC3|SLT_ECOLI	0.781	8.582e-07
sp|P76268|KDGR_ECOLI	-0.144	0.072
sp|P09126|HEM4_ECOLI	0.115	0.211
sp|P0A817|METK_ECOLI	1.683	0.0
sp|P69908|DCEA_ECOLI	0.189	0.278
sp|P30958|MFD_ECOLI	0.079	0.371
sp|P0ABU2|YCHF_ECOLI	0.164	0.003
sp|P0A6J1|CYSC_ECOLI	4.391	1.625e-09
sp|Q46919|YQCC_ECOLI	-0.369	0.09
sp|P0ACJ8|CRP_ECOLI	-0.25	0.309
sp|P68206|YJBJ_ECOLI	-1.067	0.0005502
sp|P0AG78|SUBI_ECOLI	4.24	2.101e-11
sp|P60664|HIS6_ECOLI	3.463	6.661e-16
sp|P06961|CCA_ECOLI	-0.247	0.046
sp|P0A7J0|RIBB_ECOLI	-1.104	3.104e-07
sp|P37051|PURU_ECOLI	1.669	0.0
sp|P21170|SPEA_ECOLI	0.323	2.85e-06
sp|P0ABI4|CORA_ECOLI	-0.086	0.671
sp|P31060|MODF_ECOLI	2.068	1.11e-15
sp|P0ACE7|HINT_ECOLI	0.525	7.485e-05
sp|P0AG51|RL30_ECOLI	-0.322	0.023
sp|P0A7I0|RF1_ECOLI	-0.084	0.429
sp|P75682|YAGE_ECOLI	-3.202	1.535e-12
sp|P62768|YAEH_ECOLI	0.56	6.56e-07
sp|P15993|AROP_ECOLI	2.906	8.45e-07
sp|P09030|EX3_ECOLI	0.28	0.232
sp|P52644|HSLJ_ECOLI	-1.446	1.887e-05
sp|P12295|UNG_ECOLI	-0.199	0.263
sp|P51020|HOA_ECOLI	0.176	0.425
sp|P0AG99|SECG_ECOLI	0.4	0.073
sp|P0AE78|CORC_ECOLI	0.145	0.262
sp|P0AB14|YCCJ_ECOLI	1.534	1.42e-06
sp|P0A840|SURE_ECOLI	-0.129	0.582
sp|P32132|TYPA_ECOLI	0.327	7.436e-08
sp|P0AFR4|YCIO_ECOLI	0.026	0.634
sp|P0A6M4|DTD_ECOLI	1.159	0.017
sp|P27249|GLND_ECOLI	0.659	0.003
sp|P31979|NUOF_ECOLI	-1.559	0.0
sp|P0AF96|TABA_ECOLI	1.138	0.0
sp|P25906|PDXI_ECOLI	0.413	0.025
sp|P10378|ENTE_ECOLI	1.596	0.003
sp|P0AAX8|YBIS_ECOLI	0.92	6.196e-09
sp|P0A6U3|MNMG_ECOLI	-0.4	0.0006636
sp|P0A9F3|CYSB_ECOLI	0.666	1.482e-10
sp|P10443|DPO3A_ECOLI	-1.057	0.143
sp|P0A6G7|CLPP_ECOLI	0.275	0.061
sp|P0AFI2|PARC_ECOLI	-0.505	3.721e-06
sp|P0A6Z6|NIKR_ECOLI	1.606	2.764e-06
sp|P13024|FDHE_ECOLI	-1.769	0.0
sp|P30178|HCXB_ECOLI	3.648	0.0
sp|P0A7G6|RECA_ECOLI	-0.352	0.002
sp|P77522|SUFB_ECOLI	2.447	1.634e-13
sp|P0AB77|KBL_ECOLI	-4.241	0.0
sp|P04982|RBSD_ECOLI	-1.178	1.935e-08
sp|P37617|ZNTA_ECOLI	-1.482	2.22e-16
sp|P0AD05|YECA_ECOLI	0.175	0.192
sp|P0AEH5|ELAB_ECOLI	2.786	2.797e-09
sp|P77300|XYNR_ECOLI	0.09	0.466
sp|P0A7A5|PIMT_ECOLI	0.612	0.009
sp|P0ABT5|DUSB_ECOLI	-0.301	0.117
sp|P0AB61|YCIN_ECOLI	-0.661	0.0001704
sp|P27838|CYAY_ECOLI	-0.851	0.002
sp|P0ACI0|ROB_ECOLI	0.097	0.142
sp|P0C0L2|OSMC_ECOLI	1.865	7.657e-12
sp|P0AC13|DHPS_ECOLI	0.461	0.01
sp|P09169|OMPT_ECOLI	1.903	0.0
sp|P08395|SPPA_ECOLI	0.179	0.187
sp|P0ADR8|PPNN_ECOLI	-1.019	0.0
sp|P0A7U7|RS20_ECOLI	-0.346	0.367
sp|P36767|RDGC_ECOLI	0.329	0.0008948
sp|P0AE60|CEDA_ECOLI	-0.805	0.003
sp|P39401|OPGB_ECOLI	-0.28	0.042
sp|P37774|YECC_ECOLI	2.323	3.446e-08
sp|P39321|TAMB_ECOLI	-0.93	9.996e-09
sp|P0A742|MSCL_ECOLI	0.873	2.151e-06
sp|P0A910|OMPA_ECOLI	0.315	1.326e-08
sp|P0A6Z3|HTPG_ECOLI	-1.297	0.0
sp|P00811|AMPC_ECOLI	-0.172	0.22
sp|P0A8F0|UPP_ECOLI	1.159	0.0
sp|P75818|YBJP_ECOLI	1.035	1.836e-06
sp|P60438|RL3_ECOLI	-0.271	0.003
sp|P0A6Y5|HSLO_ECOLI	-0.732	8.951e-08
sp|P68066|GRCA_ECOLI	-1.45	0.0
sp|P25519|HFLX_ECOLI	0.135	0.084
sp|P0A8G6|NQOR_ECOLI	1.817	0.0
sp|Q46857|DKGA_ECOLI	-0.077	0.58
sp|P0A7U3|RS19_ECOLI	-0.552	2.657e-06
sp|P23917|MAK_ECOLI	0.223	0.225
sp|P0ACV4|LAPA_ECOLI	0.12	0.675
sp|P0A698|UVRA_ECOLI	-0.319	0.0006895
sp|P0AFG8|ODP1_ECOLI	-0.333	1.332e-10
sp|P00393|DHNA_ECOLI	-0.006	0.873
sp|P77376|YDGJ_ECOLI	-0.221	0.653
sp|P03813|YGEA_ECOLI	0.244	0.978
sp|P21165|PEPQ_ECOLI	0.237	0.009
sp|P31120|GLMM_ECOLI	-0.575	6.372e-10
sp|P0A944|RIMI_ECOLI	0.146	0.186
sp|P15877|DHG_ECOLI	-0.035	0.879
sp|P62707|GPMA_ECOLI	0.365	1.882e-06
sp|P0AGG8|TLDD_ECOLI	0.24	0.085
sp|P0A8D0|NRDR_ECOLI	0.444	0.019
sp|P39099|DEGQ_ECOLI	0.837	1.685e-11
sp|P0A7L0|RL1_ECOLI	-0.244	0.025
sp|P0A729|NTPPB_ECOLI	0.176	0.07
sp|P77526|YFCG_ECOLI	0.419	0.9
sp|P0AED9|DCM_ECOLI	0.127	0.438
sp|P60546|KGUA_ECOLI	-0.061	0.39
sp|P08245|YCIH_ECOLI	0.823	0.0007313
sp|P0AG82|PSTS_ECOLI	1.187	7.372e-14
sp|P00960|SYGA_ECOLI	-0.427	0.000534
sp|P0ACB7|HEMY_ECOLI	-0.364	0.007
sp|P0AEW9|K1PF_ECOLI	-0.575	0.004
sp|P0AG80|UGPB_ECOLI	-0.147	0.144
sp|P33018|SFGH2_ECOLI	1.327	5.2e-05
sp|P0A8T1|PRMA_ECOLI	-0.617	7.306e-05
sp|P05793|ILVC_ECOLI	5.08	0.0
sp|P77330|BORD_ECOLI	-0.11	0.98
sp|P08373|MURB_ECOLI	0.108	0.566
sp|P0ADC1|LPTE_ECOLI	0.1	0.358
sp|P39172|ZNUA_ECOLI	0.686	2.549e-07
sp|P0ACM5|YEGW_ECOLI	-0.124	0.771
